patch_bucket,champion_id,item1,item2,n_games,avg_place,top4_rate,baseline_avg_place,delta
TFT16.4,TFT16_Fiddlesticks,TFT_Item_Crownguard,TFT_Item_ThiefsGloves,1,4.0,1.0,3.683333333333333,0.3166666666666669
TFT16.4,TFT16_Thresh,TFT_Item_AdaptiveHelm,TFT_Item_Morellonomicon,1,4.0,1.0,4.444444444444445,-0.44444444444444464
TFT16.4,TFT16_Thresh,TFT_Item_AdaptiveHelm,TFT_Item_UnstableConcoction,1,4.0,1.0,4.444444444444445,-0.44444444444444464
TFT16.4,TFT16_Thresh,TFT_Item_Morellonomicon,TFT_Item_UnstableConcoction,1,4.0,1.0,4.444444444444445,-0.44444444444444464
TFT16.4,TFT16_JarvanIV,TFT_Item_BrambleVest,TFT_Item_DragonsClaw,2,2.5,1.0,4.7272727272727275,-2.2272727272727275
TFT16.4,TFT16_JarvanIV,TFT_Item_BrambleVest,TFT_Item_Redemption,3,3.0,1.0,4.7272727272727275,-1.7272727272727275
TFT16.4,TFT16_JarvanIV,TFT_Item_DragonsClaw,TFT_Item_Redemption,2,2.5,1.0,4.7272727272727275,-2.2272727272727275
TFT16.4,TFT16_Lux,TFT_Item_ArchangelsStaff,TFT_Item_HextechGunblade,1,2.0,1.0,4.645161290322581,-2.645161290322581
TFT16.4,TFT16_Lux,TFT_Item_ArchangelsStaff,TFT_Item_StatikkShiv,1,2.0,1.0,4.645161290322581,-2.645161290322581
TFT16.4,TFT16_Zilean,TFT_Item_HextechGunblade,TFT_Item_PowerGauntlet,1,2.0,1.0,4.111111111111111,-2.1111111111111107
TFT16.4,TFT16_Shyvana,TFT_Item_Bloodthirster,TFT_Item_GuardianAngel,1,2.0,1.0,3.5673076923076925,-1.5673076923076925
TFT16.4,TFT16_Shyvana,TFT_Item_Bloodthirster,TFT_Item_RedBuff,1,2.0,1.0,3.5673076923076925,-1.5673076923076925
TFT16.4,TFT16_Shyvana,TFT_Item_GuardianAngel,TFT_Item_RedBuff,1,2.0,1.0,3.5673076923076925,-1.5673076923076925
TFT16.4,TFT16_Qiyana,TFT_Item_GuardianAngel,TFT_Item_SpectralGauntlet,1,8.0,0.0,6.25,1.75
TFT16.4,TFT16_Qiyana,TFT_Item_GuardianAngel,TFT_Item_ThiefsGloves,1,8.0,0.0,6.25,1.75
TFT16.4,TFT16_Qiyana,TFT_Item_SpectralGauntlet,TFT_Item_ThiefsGloves,1,8.0,0.0,6.25,1.75
TFT16.4,TFT16_Milio,TFT_Item_Morellonomicon,TFT_Item_RabadonsDeathcap,1,8.0,0.0,6.214285714285714,1.7857142857142856
TFT16.4,TFT16_Milio,TFT_Item_RabadonsDeathcap,TFT_Item_StatikkShiv,2,7.5,0.0,6.214285714285714,1.2857142857142856
TFT16.4,TFT16_Skarner,TFT_Item_Artifact_TheIndomitable,TFT_Item_GargoyleStoneplate,1,8.0,0.0,4.722222222222222,3.2777777777777777
TFT16.4,TFT16_RiftHerald,TFT_Item_IonicSpark,TFT_Item_NightHarvester,1,3.0,1.0,4.190476190476191,-1.1904761904761907
TFT16.4,TFT16_RiftHerald,TFT_Item_IonicSpark,TFT_Item_Redemption,2,3.5,1.0,4.190476190476191,-0.6904761904761907
TFT16.4,TFT16_Kaisa,TFT_Item_GuinsoosRageblade,TFT_Item_TitansResolve,1,3.0,1.0,4.133333333333334,-1.1333333333333337
TFT16.4,TFT16_Kaisa,TFT_Item_HextechGunblade,TFT_Item_TitansResolve,1,3.0,1.0,4.133333333333334,-1.1333333333333337
TFT16.4,TFT16_Shyvana,TFT_Item_BrambleVest,TFT_Item_TitansResolve,1,3.0,1.0,3.5673076923076925,-0.5673076923076925
TFT16.4,TFT16_Ziggs,TFT_Item_GuinsoosRageblade,TFT_Item_PowerGauntlet,1,3.0,1.0,3.36,-0.3599999999999999
TFT16.4,TFT16_TwistedFate,TFT16_Item_Bilgewater_CaptainsBrew,TFT_Item_JeweledGauntlet,1,1.0,1.0,4.2,-3.2
TFT16.4,TFT16_TwistedFate,TFT_Item_GuinsoosRageblade,TFT_Item_JeweledGauntlet,1,1.0,1.0,4.2,-3.2
TFT16.4,TFT16_Nautilus,TFT16_Item_Bilgewater_FreebootersFrock,TFT_Item_BrambleVest,1,1.0,1.0,4.486486486486487,-3.486486486486487
TFT16.4,TFT16_Nautilus,TFT16_Item_Bilgewater_FreebootersFrock,TFT_Item_GargoyleStoneplate,1,1.0,1.0,4.486486486486487,-3.486486486486487
TFT16.4,TFT16_Nautilus,TFT_Item_BrambleVest,TFT_Item_GargoyleStoneplate,1,1.0,1.0,4.486486486486487,-3.486486486486487
TFT16.4,TFT16_MissFortune,TFT16_Item_Bilgewater_DeadmansDagger,TFT16_Item_Bilgewater_LuckyEyepatch,1,1.0,1.0,4.461538461538462,-3.4615384615384617
TFT16.4,TFT16_MissFortune,TFT16_Item_Bilgewater_LuckyEyepatch,TFT_Item_InfinityEdge,1,1.0,1.0,4.461538461538462,-3.4615384615384617
TFT16.4,TFT16_Wukong,TFT_Item_DragonsClaw,TFT_Item_IonicSpark,1,1.0,1.0,4.207792207792208,-3.207792207792208
TFT16.4,TFT16_Wukong,TFT_Item_IonicSpark,TFT_Item_SpectralGauntlet,1,1.0,1.0,4.207792207792208,-3.207792207792208
TFT16.4,TFT16_TahmKench,TFT16_Item_JuggernautEmblemItem,TFT_Item_AdaptiveHelm,1,1.0,1.0,3.526315789473684,-2.526315789473684
TFT16.4,TFT16_TahmKench,TFT16_Item_JuggernautEmblemItem,TFT_Item_FrozenHeart,2,1.5,1.0,3.526315789473684,-2.026315789473684
TFT16.4,TFT16_Nautilus,TFT16_Item_Bilgewater_PileOCitrus,TFT_Item_Crownguard,1,7.0,0.0,4.486486486486487,2.513513513513513
TFT16.4,TFT16_Nautilus,TFT_Item_Crownguard,TFT_Item_DragonsClaw,1,7.0,0.0,4.486486486486487,2.513513513513513
TFT16.4,TFT16_Azir,TFT_Item_RabadonsDeathcap,TFT_Item_RapidFireCannon,1,7.0,0.0,4.583333333333333,2.416666666666667
TFT16.4,TFT16_Azir,TFT_Item_RabadonsDeathcap,TFT_Item_SpearOfShojin,1,7.0,0.0,4.583333333333333,2.416666666666667
TFT16.4,TFT16_Azir,TFT_Item_RapidFireCannon,TFT_Item_SpearOfShojin,1,7.0,0.0,4.583333333333333,2.416666666666667
TFT16.4,TFT16_Ambessa,TFT16_Item_ZaunEmblemItem,TFT_Item_PowerGauntlet,1,5.0,0.0,4.071428571428571,0.9285714285714288
TFT16.4,TFT16_Ambessa,TFT16_Item_ZaunEmblemItem,TFT_Item_UnstableConcoction,1,5.0,0.0,4.071428571428571,0.9285714285714288
TFT16.4,TFT16_BelVeth,TFT16_Item_RapidfireEmblemItem,TFT_Item_Quicksilver,1,5.0,0.0,3.9473684210526314,1.0526315789473686
TFT16.4,TFT16_BelVeth,TFT16_Item_RapidfireEmblemItem,TFT_Item_RunaansHurricane,1,5.0,0.0,3.9473684210526314,1.0526315789473686
TFT16.4,TFT16_Ziggs,TFT_Item_ArchangelsStaff,TFT_Item_Morellonomicon,1,5.0,0.0,3.36,1.6400000000000001
TFT16.4,TFT16_Neeko,TFT5_Item_WarmogsArmorRadiant,TFT_Item_DragonsClaw,1,6.0,0.0,4.935483870967742,1.064516129032258
TFT16.4,TFT16_Neeko,TFT5_Item_WarmogsArmorRadiant,TFT_Item_RedBuff,1,6.0,0.0,4.935483870967742,1.064516129032258
TFT16.4,TFT16_Neeko,TFT_Item_DragonsClaw,TFT_Item_RedBuff,1,6.0,0.0,4.935483870967742,1.064516129032258
TFT16.4,TFT16_Bard,TFT_Item_Leviathan,TFT_Item_MadredsBloodrazor,1,6.0,0.0,5.818181818181818,0.18181818181818166
TFT16.4,TFT16_Milio,TFT_Item_MadredsBloodrazor,TFT_Item_RabadonsDeathcap,1,6.0,0.0,6.214285714285714,-0.2142857142857144
TFT16.4,TFT16_Milio,TFT_Item_MadredsBloodrazor,TFT_Item_SpearOfShojin,1,6.0,0.0,6.214285714285714,-0.2142857142857144
TFT16.4,TFT16_Milio,TFT_Item_RabadonsDeathcap,TFT_Item_SpearOfShojin,2,6.5,0.0,6.214285714285714,0.2857142857142856
TFT16.4,TFT16_Nidalee,TFT_Item_MadredsBloodrazor,TFT_Item_RabadonsDeathcap,1,6.0,0.0,5.538461538461538,0.4615384615384617
TFT16.4,TFT16_Nidalee,TFT_Item_MadredsBloodrazor,TFT_Item_UnstableConcoction,1,6.0,0.0,5.538461538461538,0.4615384615384617
TFT16.4,TFT16_Nidalee,TFT_Item_RabadonsDeathcap,TFT_Item_UnstableConcoction,1,6.0,0.0,5.538461538461538,0.4615384615384617
TFT16.4,TFT16_Nautilus,TFT_Item_DragonsClaw,TFT_Item_Redemption,2,2.5,1.0,4.486486486486487,-1.9864864864864868
TFT16.4,TFT16_Nautilus,TFT_Item_DragonsClaw,TFT_Item_SpectralGauntlet,1,3.0,1.0,4.486486486486487,-1.4864864864864868
TFT16.4,TFT16_MissFortune,TFT_Item_BlueBuff,TFT_Item_Deathblade,1,3.0,1.0,4.461538461538462,-1.4615384615384617
TFT16.4,TFT16_MissFortune,TFT_Item_BlueBuff,TFT_Item_HextechGunblade,1,3.0,1.0,4.461538461538462,-1.4615384615384617
TFT16.4,TFT16_MissFortune,TFT_Item_Deathblade,TFT_Item_HextechGunblade,1,3.0,1.0,4.461538461538462,-1.4615384615384617
TFT16.4,TFT16_Fizz,TFT16_Item_Bilgewater_CaptainsBrew,TFT_Item_IonicSpark,1,3.0,1.0,4.2,-1.2000000000000002
TFT16.4,TFT16_Fizz,TFT16_Item_Bilgewater_CaptainsBrew,TFT_Item_JeweledGauntlet,1,3.0,1.0,4.2,-1.2000000000000002
TFT16.4,TFT16_Fizz,TFT_Item_IonicSpark,TFT_Item_JeweledGauntlet,1,3.0,1.0,4.2,-1.2000000000000002
TFT16.4,TFT16_TahmKench,TFT16_Item_Bilgewater_FreebootersFrock,TFT16_Item_Bilgewater_PileOCitrus,1,3.0,1.0,3.526315789473684,-0.5263157894736841
TFT16.4,TFT16_TahmKench,TFT16_Item_Bilgewater_FreebootersFrock,TFT_Item_NightHarvester,1,3.0,1.0,3.526315789473684,-0.5263157894736841
TFT16.4,TFT16_Kaisa,TFT_Item_BlueBuff,TFT_Item_GuinsoosRageblade,1,4.0,1.0,4.133333333333334,-0.13333333333333375
TFT16.4,TFT16_Kaisa,TFT_Item_BlueBuff,TFT_Item_MadredsBloodrazor,1,4.0,1.0,4.133333333333334,-0.13333333333333375
TFT16.4,TFT16_BaronNashor,TFT_Item_Bloodthirster,TFT_Item_TitansResolve,1,4.0,1.0,3.0,1.0
TFT16.4,TFT16_BaronNashor,TFT_Item_InfinityEdge,TFT_Item_TitansResolve,1,4.0,1.0,3.0,1.0
TFT16.4,TFT16_Wukong,TFT_Item_AdaptiveHelm,TFT_Item_WarmogsArmor,1,1.0,1.0,4.207792207792208,-3.207792207792208
TFT16.4,TFT16_Kaisa,TFT_Item_Deathblade,TFT_Item_InfinityEdge,1,1.0,1.0,4.133333333333334,-3.1333333333333337
TFT16.4,TFT16_Shyvana,TFT16_Item_BrawlerEmblemItem,TFT16_Item_YordleEmblemItem,1,1.0,1.0,3.5673076923076925,-2.5673076923076925
TFT16.4,TFT16_Sett,TFT_Item_Crownguard,TFT_Item_GuinsoosRageblade,1,1.0,1.0,4.243243243243243,-3.243243243243243
TFT16.4,TFT16_Sett,TFT_Item_Crownguard,TFT_Item_ThiefsGloves,1,1.0,1.0,4.243243243243243,-3.243243243243243
TFT16.4,TFT16_Sett,TFT_Item_GuinsoosRageblade,TFT_Item_ThiefsGloves,2,1.5,1.0,4.243243243243243,-2.743243243243243
TFT16.4,TFT16_Ziggs,TFT_Item_MadredsBloodrazor,TFT_Item_RapidFireCannon,1,1.0,1.0,3.36,-2.36
TFT16.4,TFT16_Ziggs,TFT_Item_RapidFireCannon,TFT_Item_StatikkShiv,1,1.0,1.0,3.36,-2.36
TFT16.4,TFT16_Shen,TFT_Item_FrozenHeart,TFT_Item_RedBuff,1,2.0,1.0,4.5,-2.5
TFT16.4,TFT16_Yasuo,TFT16_TheDarkinBow,TFT_Item_Bloodthirster,1,2.0,1.0,4.375,-2.375
TFT16.4,TFT16_Yasuo,TFT16_TheDarkinBow,TFT_Item_Quicksilver,1,2.0,1.0,4.375,-2.375
TFT16.4,TFT16_Yasuo,TFT_Item_Bloodthirster,TFT_Item_Quicksilver,1,2.0,1.0,4.375,-2.375
TFT16.4,TFT16_Wukong,TFT_Item_BrambleVest,TFT_Item_DragonsClaw,1,2.0,1.0,4.207792207792208,-2.207792207792208
TFT16.4,TFT16_Yone,TFT_Item_HextechGunblade,TFT_Item_Quicksilver,1,2.0,1.0,4.0,-2.0
TFT16.4,TFT16_Yone,TFT_Item_HextechGunblade,TFT_Item_TitansResolve,1,2.0,1.0,4.0,-2.0
TFT16.4,TFT16_Yone,TFT_Item_Quicksilver,TFT_Item_TitansResolve,1,2.0,1.0,4.0,-2.0
TFT16.4,TFT16_Sett,TFT_Item_GuinsoosRageblade,TFT_Item_MadredsBloodrazor,1,2.0,1.0,4.243243243243243,-2.243243243243243
TFT16.4,TFT16_Sett,TFT_Item_MadredsBloodrazor,TFT_Item_ThiefsGloves,1,2.0,1.0,4.243243243243243,-2.243243243243243
TFT16.4,TFT16_BelVeth,TFT_Item_Quicksilver,TFT_Item_SteraksGage,1,8.0,0.0,3.9473684210526314,4.052631578947368
TFT16.4,TFT16_BelVeth,TFT_Item_Quicksilver,TFT_Item_UnstableConcoction,1,8.0,0.0,3.9473684210526314,4.052631578947368
TFT16.4,TFT16_BelVeth,TFT_Item_SteraksGage,TFT_Item_UnstableConcoction,1,8.0,0.0,3.9473684210526314,4.052631578947368
TFT16.4,TFT16_Lucian,TFT16_Item_IoniaEmblemItem,TFT_Item_SpearOfShojin,1,6.0,0.0,3.626865671641791,2.373134328358209
TFT16.4,TFT16_Garen,TFT_Item_Redemption,TFT_Item_Redemption,1,7.0,0.0,4.675675675675675,2.3243243243243246
TFT16.4,TFT16_Ambessa,TFT4_Item_OrnnInfinityForce,TFT_Item_Quicksilver,1,5.0,0.0,4.071428571428571,0.9285714285714288
TFT16.4,TFT16_Ambessa,TFT4_Item_OrnnInfinityForce,TFT_Item_UnstableConcoction,3,3.3333333333333335,0.6666666666666666,4.071428571428571,-0.7380952380952377
TFT16.4,TFT16_RiftHerald,TFT16_Item_SlayerEmblemItem,TFT_Item_RedBuff,1,5.0,0.0,4.190476190476191,0.8095238095238093
TFT16.4,TFT16_RiftHerald,TFT16_Item_SlayerEmblemItem,TFT_Item_SpectralGauntlet,1,5.0,0.0,4.190476190476191,0.8095238095238093
TFT16.4,TFT16_Nautilus,TFT_Item_DragonsClaw,TFT_Item_DragonsClaw,1,2.0,1.0,4.486486486486487,-2.486486486486487
TFT16.4,TFT16_MissFortune,TFT16_Item_Bilgewater_FirstMatesFlintlock,TFT_Item_Artifact_Fishbones,1,2.0,1.0,4.461538461538462,-2.4615384615384617
TFT16.4,TFT16_MissFortune,TFT_Item_Artifact_Fishbones,TFT_Item_InfinityEdge,1,2.0,1.0,4.461538461538462,-2.4615384615384617
TFT16.4,TFT16_Fiddlesticks,TFT_Item_ArchangelsStaff,TFT_Item_HextechGunblade,1,2.0,1.0,3.683333333333333,-1.6833333333333331
TFT16.4,TFT16_Fiddlesticks,TFT_Item_ArchangelsStaff,TFT_Item_RabadonsDeathcap,1,2.0,1.0,3.683333333333333,-1.6833333333333331
TFT16.4,TFT16_Fiddlesticks,TFT_Item_HextechGunblade,TFT_Item_RabadonsDeathcap,1,2.0,1.0,3.683333333333333,-1.6833333333333331
TFT16.4,TFT16_Lucian,TFT_Item_BlueBuff,TFT_Item_Morellonomicon,1,2.0,1.0,3.626865671641791,-1.626865671641791
TFT16.4,TFT16_TahmKench,TFT16_Item_JuggernautEmblemItem,TFT_Item_WarmogsArmor,1,2.0,1.0,3.526315789473684,-1.526315789473684
TFT16.4,TFT16_TahmKench,TFT_Item_FrozenHeart,TFT_Item_WarmogsArmor,1,2.0,1.0,3.526315789473684,-1.526315789473684
TFT16.4,TFT16_Yorick,TFT_Item_GargoyleStoneplate,TFT_Item_Redemption,1,8.0,0.0,4.888888888888889,3.1111111111111107
TFT16.4,TFT16_Yorick,TFT_Item_GargoyleStoneplate,TFT_Item_TitansResolve,1,8.0,0.0,4.888888888888889,3.1111111111111107
TFT16.4,TFT16_Yorick,TFT_Item_Redemption,TFT_Item_TitansResolve,1,8.0,0.0,4.888888888888889,3.1111111111111107
TFT16.4,TFT16_Seraphine,TFT_Item_HextechGunblade,TFT_Item_SpearOfShojin,1,8.0,0.0,4.805555555555555,3.1944444444444446
TFT16.4,TFT16_Kalista,TFT_Item_BlueBuff,TFT_Item_LastWhisper,1,8.0,0.0,4.444444444444445,3.5555555555555554
TFT16.4,TFT16_Sona,TFT_Item_AdaptiveHelm,TFT_Item_SpearOfShojin,1,4.0,1.0,4.36,-0.3600000000000003
TFT16.4,TFT16_Sona,TFT_Item_AdaptiveHelm,TFT_Item_StatikkShiv,1,4.0,1.0,4.36,-0.3600000000000003
TFT16.4,TFT16_Sona,TFT_Item_SpearOfShojin,TFT_Item_StatikkShiv,1,4.0,1.0,4.36,-0.3600000000000003
TFT16.4,TFT16_Taric,TFT16_Item_DemaciaEmblemItem,TFT16_Item_YordleEmblemItem,1,4.0,1.0,4.316666666666666,-0.31666666666666643
TFT16.4,TFT16_Taric,TFT16_Item_DemaciaEmblemItem,TFT_Item_RedBuff,1,4.0,1.0,4.316666666666666,-0.31666666666666643
TFT16.4,TFT16_Taric,TFT16_Item_YordleEmblemItem,TFT_Item_RedBuff,1,4.0,1.0,4.316666666666666,-0.31666666666666643
TFT16.4,TFT16_Garen,TFT_Item_GargoyleStoneplate,TFT_Item_Redemption,2,3.5,1.0,4.675675675675675,-1.1756756756756754
TFT16.4,TFT16_Galio,TFT_Item_Bloodthirster,TFT_Item_NightHarvester,1,4.0,1.0,4.321428571428571,-0.3214285714285712
TFT16.4,TFT16_Neeko,TFT_Item_GargoyleStoneplate,TFT_Item_SteraksGage,1,7.0,0.0,4.935483870967742,2.064516129032258
TFT16.4,TFT16_Neeko,TFT_Item_Redemption,TFT_Item_SteraksGage,1,7.0,0.0,4.935483870967742,2.064516129032258
TFT16.4,TFT16_Nidalee,TFT_Item_DragonsClaw,TFT_Item_ThiefsGloves,1,7.0,0.0,5.538461538461538,1.4615384615384617
TFT16.4,TFT16_Nidalee,TFT_Item_DragonsClaw,TFT_Item_WarmogsArmor,1,7.0,0.0,5.538461538461538,1.4615384615384617
TFT16.4,TFT16_Shyvana,TFT_Item_Bloodthirster,TFT_Item_DragonsClaw,1,1.0,1.0,3.5673076923076925,-2.5673076923076925
TFT16.4,TFT16_Shyvana,TFT_Item_DragonsClaw,TFT_Item_SteraksGage,1,1.0,1.0,3.5673076923076925,-2.5673076923076925
TFT16.4,TFT16_Ambessa,TFT_Item_Deathblade,TFT_Item_RapidFireCannon,1,3.0,1.0,4.071428571428571,-1.0714285714285712
TFT16.4,TFT16_Ambessa,TFT_Item_Deathblade,TFT_Item_UnstableConcoction,2,3.5,1.0,4.071428571428571,-0.5714285714285712
TFT16.4,TFT16_Ambessa,TFT_Item_RapidFireCannon,TFT_Item_UnstableConcoction,1,3.0,1.0,4.071428571428571,-1.0714285714285712
TFT16.4,TFT16_BelVeth,TFT_Item_GuinsoosRageblade,TFT_Item_HextechGunblade,3,4.0,0.6666666666666666,3.9473684210526314,0.052631578947368585
TFT16.4,TFT16_BelVeth,TFT_Item_HextechGunblade,TFT_Item_TitansResolve,1,3.0,1.0,3.9473684210526314,-0.9473684210526314
TFT16.4,TFT16_Shyvana,TFT16_Item_VoidEmblemItem,TFT_Item_RedBuff,1,3.0,1.0,3.5673076923076925,-0.5673076923076925
TFT16.4,TFT16_Aatrox,TFT_Item_MadredsBloodrazor,TFT_Item_RunaansHurricane,1,3.0,1.0,3.3846153846153846,-0.3846153846153846
TFT16.4,TFT16_Aatrox,TFT_Item_MadredsBloodrazor,TFT_Item_ThiefsGloves,1,3.0,1.0,3.3846153846153846,-0.3846153846153846
TFT16.4,TFT16_Aatrox,TFT_Item_RunaansHurricane,TFT_Item_ThiefsGloves,1,3.0,1.0,3.3846153846153846,-0.3846153846153846
TFT16.4,TFT16_Ziggs,TFT_Item_HextechGunblade,TFT_Item_RapidFireCannon,1,6.0,0.0,3.36,2.64
TFT16.4,TFT16_Skarner,TFT_Item_FrozenHeart,TFT_Item_NightHarvester,1,5.0,0.0,4.722222222222222,0.2777777777777777
TFT16.4,TFT16_Annie,TFT_Item_JeweledGauntlet,TFT_Item_PowerGauntlet,1,5.0,0.0,3.2857142857142856,1.7142857142857144
TFT16.4,TFT16_Annie,TFT_Item_Leviathan,TFT_Item_PowerGauntlet,1,5.0,0.0,3.2857142857142856,1.7142857142857144
TFT16.4,TFT16_AnnieTibbers,TFT_Item_GargoyleStoneplate,TFT_Item_IonicSpark,1,5.0,0.0,3.2857142857142856,1.7142857142857144
TFT16.4,TFT16_AnnieTibbers,TFT_Item_GargoyleStoneplate,TFT_Item_SteraksGage,1,5.0,0.0,3.2857142857142856,1.7142857142857144
TFT16.4,TFT16_AnnieTibbers,TFT_Item_IonicSpark,TFT_Item_SteraksGage,1,5.0,0.0,3.2857142857142856,1.7142857142857144
TFT16.4,TFT16_Yone,TFT_Item_GuardianAngel,TFT_Item_GuinsoosRageblade,1,7.0,0.0,4.0,3.0
TFT16.4,TFT16_Yone,TFT_Item_GuinsoosRageblade,TFT_Item_TitansResolve,1,7.0,0.0,4.0,3.0
TFT16.4,TFT16_Yone,TFT_Item_Quicksilver,TFT_Item_SteraksGage,1,7.0,0.0,4.0,3.0
TFT16.4,TFT16_Yone,TFT_Item_Quicksilver,TFT_Item_UnstableConcoction,1,7.0,0.0,4.0,3.0
TFT16.4,TFT16_Ahri,TFT_Item_BlueBuff,TFT_Item_Morellonomicon,1,3.0,1.0,4.037037037037037,-1.0370370370370372
TFT16.4,TFT16_Ahri,TFT_Item_BlueBuff,TFT_Item_StatikkShiv,1,3.0,1.0,4.037037037037037,-1.0370370370370372
TFT16.4,TFT16_Ahri,TFT_Item_Morellonomicon,TFT_Item_StatikkShiv,1,3.0,1.0,4.037037037037037,-1.0370370370370372
TFT16.4,TFT16_Swain,TFT_Item_DragonsClaw,TFT_Item_FrozenHeart,1,3.0,1.0,4.130081300813008,-1.130081300813008
TFT16.4,TFT16_Swain,TFT_Item_FrozenHeart,TFT_Item_ThiefsGloves,1,3.0,1.0,4.130081300813008,-1.130081300813008
TFT16.4,TFT16_Kindred,TFT_Item_GuinsoosRageblade,TFT_Item_InfinityEdge,1,3.0,1.0,4.0,-1.0
TFT16.4,TFT16_Lucian,TFT_Item_RapidFireCannon,TFT_Item_ThiefsGloves,1,3.0,1.0,3.626865671641791,-0.6268656716417911
TFT16.4,TFT16_Lucian,TFT_Item_RapidFireCannon,TFT_Item_UnstableConcoction,1,3.0,1.0,3.626865671641791,-0.6268656716417911
TFT16.4,TFT16_Lucian,TFT_Item_ThiefsGloves,TFT_Item_UnstableConcoction,1,3.0,1.0,3.626865671641791,-0.6268656716417911
TFT16.4,TFT16_Shyvana,TFT_Item_GuardianAngel,TFT_Item_MadredsBloodrazor,1,3.0,1.0,3.5673076923076925,-0.5673076923076925
TFT16.4,TFT16_Shyvana,TFT_Item_MadredsBloodrazor,TFT_Item_ThiefsGloves,1,3.0,1.0,3.5673076923076925,-0.5673076923076925
TFT16.4,TFT16_Sett,TFT_Item_Bloodthirster,TFT_Item_ThiefsGloves,1,3.0,1.0,4.243243243243243,-1.243243243243243
TFT16.4,TFT16_Sett,TFT_Item_Bloodthirster,TFT_Item_TitansResolve,1,3.0,1.0,4.243243243243243,-1.243243243243243
TFT16.4,TFT16_Sett,TFT_Item_ThiefsGloves,TFT_Item_TitansResolve,1,3.0,1.0,4.243243243243243,-1.243243243243243
TFT16.4,TFT16_Wukong,TFT_Item_FrozenHeart,TFT_Item_Redemption,1,6.0,0.0,4.207792207792208,1.7922077922077921
TFT16.4,TFT16_Sett,TFT_Item_Crownguard,TFT_Item_HextechGunblade,1,6.0,0.0,4.243243243243243,1.756756756756757
TFT16.4,TFT16_Sett,TFT_Item_Crownguard,TFT_Item_Quicksilver,1,6.0,0.0,4.243243243243243,1.756756756756757
TFT16.4,TFT16_Sett,TFT_Item_HextechGunblade,TFT_Item_Quicksilver,1,6.0,0.0,4.243243243243243,1.756756756756757
TFT16.4,TFT16_Jinx,TFT_Item_GuinsoosRageblade,TFT_Item_Leviathan,1,8.0,0.0,5.6,2.4000000000000004
TFT16.4,TFT16_Ambessa,TFT16_Item_SlayerEmblemItem,TFT_Item_Morellonomicon,1,5.0,0.0,4.071428571428571,0.9285714285714288
TFT16.4,TFT16_Ambessa,TFT16_Item_SlayerEmblemItem,TFT_Item_SpectralGauntlet,1,5.0,0.0,4.071428571428571,0.9285714285714288
TFT16.4,TFT16_Ambessa,TFT_Item_Morellonomicon,TFT_Item_SpectralGauntlet,1,5.0,0.0,4.071428571428571,0.9285714285714288
TFT16.4,TFT16_Aatrox,TFT_Item_Bloodthirster,TFT_Item_UnstableConcoction,2,5.5,0.0,3.3846153846153846,2.1153846153846154
TFT16.4,TFT16_Aatrox,TFT_Item_TitansResolve,TFT_Item_UnstableConcoction,1,5.0,0.0,3.3846153846153846,1.6153846153846154
TFT16.4,TFT16_MissFortune,TFT16_Item_Bilgewater_BilgeratCutlass,TFT16_Item_Bilgewater_LuckyEyepatch,1,2.0,1.0,4.461538461538462,-2.4615384615384617
TFT16.4,TFT16_MissFortune,TFT16_Item_Bilgewater_BilgeratCutlass,TFT_Item_GuinsoosRageblade,2,4.5,0.5,4.461538461538462,0.038461538461538325
TFT16.4,TFT16_MissFortune,TFT16_Item_Bilgewater_LuckyEyepatch,TFT_Item_GuinsoosRageblade,1,2.0,1.0,4.461538461538462,-2.4615384615384617
TFT16.4,TFT16_Ornn,TFT9_Item_OrnnHullbreaker,TFT_Item_FrozenHeart,1,2.0,1.0,4.074074074074074,-2.0740740740740744
TFT16.4,TFT16_Ornn,TFT9_Item_OrnnHullbreaker,TFT_Item_WarmogsArmor,1,2.0,1.0,4.074074074074074,-2.0740740740740744
TFT16.4,TFT16_Ornn,TFT_Item_FrozenHeart,TFT_Item_WarmogsArmor,1,2.0,1.0,4.074074074074074,-2.0740740740740744
TFT16.4,TFT16_Lucian,TFT_Item_InfinityEdge,TFT_Item_Leviathan,1,2.0,1.0,3.626865671641791,-1.626865671641791
TFT16.4,TFT16_Lucian,TFT_Item_Leviathan,TFT_Item_SpearOfShojin,1,2.0,1.0,3.626865671641791,-1.626865671641791
TFT16.4,TFT16_Shyvana,TFT_Item_Artifact_Mittens,TFT_Item_MadredsBloodrazor,1,2.0,1.0,3.5673076923076925,-1.5673076923076925
TFT16.4,TFT16_TahmKench,TFT16_Item_Bilgewater_PileOCitrus,TFT_Item_AdaptiveHelm,1,2.0,1.0,3.526315789473684,-1.526315789473684
TFT16.4,TFT16_TahmKench,TFT_Item_AdaptiveHelm,TFT_Item_NightHarvester,1,2.0,1.0,3.526315789473684,-1.526315789473684
TFT16.4,TFT16_Volibear,TFT_Item_Artifact_Mittens,TFT_Item_HextechGunblade,1,2.0,1.0,4.222222222222222,-2.2222222222222223
TFT16.4,TFT16_Seraphine,TFT_Item_Leviathan,TFT_Item_Leviathan,1,1.0,1.0,4.805555555555555,-3.8055555555555554
TFT16.4,TFT16_Skarner,TFT_Item_Crownguard,TFT_Item_Crownguard,1,1.0,1.0,4.722222222222222,-3.7222222222222223
