patch_bucket,champion_id,item_name,n_games,avg_place,top4_rate,baseline_avg_place,delta
TFT16.4,TFT16_Volibear,TFT_Item_WarmogsArmor,2,3.5,0.5,4.222222222222222,-0.7222222222222223
TFT16.4,TFT16_Orianna,TFT_Item_RapidFireCannon,1,5.0,0.0,5.535714285714286,-0.5357142857142856
TFT16.4,TFT16_Sejuani,TFT_Item_Morellonomicon,1,5.0,0.0,5.217391304347826,-0.21739130434782616
TFT16.4,TFT16_Loris,TFT_Item_DragonsClaw,1,5.0,0.0,4.945945945945946,0.05405405405405439
TFT16.4,TFT16_Taric,TFT_Item_WarmogsArmor,1,5.0,0.0,4.316666666666666,0.6833333333333336
TFT16.4,TFT16_Seraphine,TFT_Item_StatikkShiv,3,4.666666666666667,0.3333333333333333,4.805555555555555,-0.1388888888888884
TFT16.4,TFT16_Volibear,TFT_Item_TitansResolve,3,4.333333333333333,0.3333333333333333,4.222222222222222,0.11111111111111072
TFT16.4,TFT16_Volibear,TFT_Item_Deathblade,1,5.0,0.0,4.222222222222222,0.7777777777777777
TFT16.4,TFT16_Neeko,TFT16_Item_IoniaEmblemItem,1,2.0,1.0,4.935483870967742,-2.935483870967742
TFT16.4,TFT16_Yasuo,TFT16_TheDarkinScythe,1,2.0,1.0,4.375,-2.375
TFT16.4,TFT16_Ahri,TFT_Item_BlueBuff,2,2.5,1.0,4.037037037037037,-1.5370370370370372
TFT16.4,TFT16_Ahri,TFT_Item_SpearOfShojin,1,2.0,1.0,4.037037037037037,-2.037037037037037
TFT16.4,TFT16_Kennen,TFT_Item_WarmogsArmor,3,4.0,0.6666666666666666,4.458333333333333,-0.45833333333333304
TFT16.4,TFT16_Kennen,TFT_Item_FrozenHeart,2,4.0,0.5,4.458333333333333,-0.45833333333333304
TFT16.4,TFT16_Wukong,TFT_Item_DragonsClaw,7,2.857142857142857,0.7142857142857143,4.207792207792208,-1.3506493506493507
TFT16.4,TFT16_Yone,TFT_Item_InfinityEdge,1,2.0,1.0,4.0,-2.0
TFT16.4,TFT16_Yone,TFT_Item_GuardianAngel,3,4.0,0.6666666666666666,4.0,0.0
TFT16.4,TFT16_Yunara,TFT_Item_RapidFireCannon,1,2.0,1.0,4.121212121212121,-2.121212121212121
TFT16.4,TFT16_Rumble,TFT_Item_GargoyleStoneplate,1,4.0,1.0,4.3,-0.2999999999999998
TFT16.4,TFT16_Teemo,TFT_Item_RabadonsDeathcap,1,4.0,1.0,4.222222222222222,-0.22222222222222232
TFT16.4,TFT16_Teemo,TFT_Item_StatikkShiv,1,4.0,1.0,4.222222222222222,-0.22222222222222232
TFT16.4,TFT16_Teemo,TFT_Item_Quicksilver,1,4.0,1.0,4.222222222222222,-0.22222222222222232
TFT16.4,TFT16_Kobuko,TFT_Item_TitansResolve,1,4.0,1.0,4.714285714285714,-0.7142857142857144
TFT16.4,TFT16_Kobuko,TFT_Item_DragonsClaw,1,4.0,1.0,4.714285714285714,-0.7142857142857144
TFT16.4,TFT16_Kobuko,TFT_Item_BrambleVest,1,4.0,1.0,4.714285714285714,-0.7142857142857144
TFT16.4,TFT16_Kennen,TFT_Item_NightHarvester,1,4.0,1.0,4.458333333333333,-0.45833333333333304
TFT16.4,TFT16_Veigar,TFT_Item_BlueBuff,3,5.666666666666667,0.3333333333333333,4.333333333333333,1.333333333333334
TFT16.4,TFT16_Fizz,TFT_Item_Quicksilver,1,4.0,1.0,4.2,-0.20000000000000018
TFT16.4,TFT16_Fizz,TFT_Item_Bloodthirster,2,5.5,0.5,4.2,1.2999999999999998
TFT16.4,TFT16_Leblanc,TFT16_Item_IoniaEmblemItem,1,8.0,0.0,5.0,3.0
TFT16.4,TFT16_Leblanc,TFT16_Item_SorcererEmblemItem,1,8.0,0.0,5.0,3.0
TFT16.4,TFT16_Leblanc,TFT_Item_SpearOfShojin,1,8.0,0.0,5.0,3.0
TFT16.4,TFT16_Volibear,TFT_Item_IonicSpark,1,8.0,0.0,4.222222222222222,3.7777777777777777
TFT16.4,TFT16_Ryze,TFT_Item_RapidFireCannon,1,8.0,0.0,4.909090909090909,3.090909090909091
TFT16.4,TFT16_Galio,TFT_Item_Morellonomicon,1,6.0,0.0,4.321428571428571,1.6785714285714288
TFT16.4,TFT16_Galio,TFT_Item_GuardianAngel,1,6.0,0.0,4.321428571428571,1.6785714285714288
TFT16.4,TFT16_Ornn,TFT_Item_GargoyleStoneplate,1,7.0,0.0,4.074074074074074,2.9259259259259256
TFT16.4,TFT16_Ornn,TFT_Item_NightHarvester,2,4.5,0.5,4.074074074074074,0.4259259259259256
TFT16.4,TFT16_Fiddlesticks,TFT_Item_Artifact_EternalPact,1,7.0,0.0,3.683333333333333,3.316666666666667
TFT16.4,TFT16_Fiddlesticks,TFT_Item_Crownguard,3,4.333333333333333,0.6666666666666666,3.683333333333333,0.6499999999999999
TFT16.4,TFT16_Swain,TFT_Item_BrambleVest,3,2.3333333333333335,1.0,4.130081300813008,-1.7967479674796745
TFT16.4,TFT16_Shyvana,TFT16_Item_VanquisherEmblemItem,2,3.5,1.0,3.5673076923076925,-0.06730769230769251
TFT16.4,TFT16_Kobuko,TFT_Item_GargoyleStoneplate,2,5.5,0.0,4.714285714285714,0.7857142857142856
TFT16.4,TFT16_Kobuko,TFT_Item_RedBuff,2,6.5,0.0,4.714285714285714,1.7857142857142856
TFT16.4,TFT16_Kennen,TFT_Item_AdaptiveHelm,1,6.0,0.0,4.458333333333333,1.541666666666667
TFT16.4,TFT16_Kennen,TFT_Item_Redemption,3,6.333333333333333,0.0,4.458333333333333,1.875
TFT16.4,TFT16_Kennen,TFT_Item_BrambleVest,2,3.5,0.5,4.458333333333333,-0.958333333333333
TFT16.4,TFT16_Veigar,TFT5_Item_StatikkShivRadiant,1,6.0,0.0,4.333333333333333,1.666666666666667
TFT16.4,TFT16_Neeko,TFT_Item_Redemption,6,7.0,0.0,4.935483870967742,2.064516129032258
TFT16.4,TFT16_Vi,TFT_Item_ThiefsGloves,4,6.25,0.25,5.153846153846154,1.0961538461538458
TFT16.4,TFT16_Vi,TFT_Item_Redemption,1,7.0,0.0,5.153846153846154,1.8461538461538458
TFT16.4,TFT16_Vi,TFT_Item_GuardianAngel,1,7.0,0.0,5.153846153846154,1.8461538461538458
TFT16.4,TFT16_Bard,TFT_Item_Leviathan,2,6.5,0.0,5.818181818181818,0.6818181818181817
TFT16.4,TFT16_Milio,TFT_Item_RapidFireCannon,1,7.0,0.0,6.214285714285714,0.7857142857142856
TFT16.4,TFT16_Nidalee,TFT_Item_WarmogsArmor,2,7.0,0.0,5.538461538461538,1.4615384615384617
TFT16.4,TFT16_Skarner,TFT_Item_RunaansHurricane,1,7.0,0.0,4.722222222222222,2.2777777777777777
TFT16.4,TFT16_Skarner,TFT_Item_ThiefsGloves,1,7.0,0.0,4.722222222222222,2.2777777777777777
TFT16.4,TFT16_BaronNashor,TFT_Item_PowerGauntlet,1,5.0,0.0,3.0,2.0
TFT16.4,TFT16_BaronNashor,TFT_Item_SpearOfShojin,1,5.0,0.0,3.0,2.0
TFT16.4,TFT16_Ambessa,TFT_Item_Deathblade,3,3.3333333333333335,1.0,4.071428571428571,-0.7380952380952377
TFT16.4,TFT16_Swain,TFT_Item_Artifact_VoidGauntlet,1,2.0,1.0,4.130081300813008,-2.130081300813008
TFT16.4,TFT16_Garen,TFT_Item_Artifact_AegisOfDusk,1,4.0,1.0,4.675675675675675,-0.6756756756756754
TFT16.4,TFT16_Shyvana,TFT16_Item_DemaciaEmblemItem,1,4.0,1.0,3.5673076923076925,0.4326923076923075
TFT16.4,TFT16_Ryze,TFT_Item_GuinsoosRageblade,1,4.0,1.0,4.909090909090909,-0.9090909090909092
TFT16.4,TFT16_Graves,TFT_Item_PowerGauntlet,1,1.0,1.0,4.666666666666667,-3.666666666666667
TFT16.4,TFT16_Graves,TFT_Item_InfinityEdge,1,1.0,1.0,4.666666666666667,-3.666666666666667
TFT16.4,TFT16_Graves,TFT_Item_GuardianAngel,1,1.0,1.0,4.666666666666667,-3.666666666666667
TFT16.4,TFT16_Wukong,TFT_Item_AdaptiveHelm,4,2.0,1.0,4.207792207792208,-2.207792207792208
TFT16.4,TFT16_Fizz,TFT_Item_PowerGauntlet,1,1.0,1.0,4.2,-3.2
TFT16.4,TFT16_Fizz,TFT16_Item_Bilgewater_LuckyEyepatch,1,1.0,1.0,4.2,-3.2
TFT16.4,TFT16_Ziggs,TFT16_Item_MagusEmblemItem,1,1.0,1.0,3.36,-2.36
TFT16.4,TFT16_Ziggs,TFT16_Item_BilgewaterEmblemItem,1,1.0,1.0,3.36,-2.36
TFT16.4,TFT16_Sona,TFT_Item_HextechGunblade,2,7.5,0.0,4.36,3.1399999999999997
TFT16.4,TFT16_Leona,TFT16_Item_DefenderEmblemItem,1,8.0,0.0,8.0,0.0
TFT16.4,TFT16_Leona,TFT16_Item_PiltoverEmblemItem,1,8.0,0.0,8.0,0.0
TFT16.4,TFT16_Leona,TFT_Item_RedBuff,1,8.0,0.0,8.0,0.0
TFT16.4,TFT16_Yunara,TFT_Item_Deathblade,1,7.0,0.0,4.121212121212121,2.878787878787879
TFT16.4,TFT16_Lucian,TFT16_Item_IoniaEmblemItem,3,4.666666666666667,0.3333333333333333,3.626865671641791,1.0398009950248759
TFT16.4,TFT16_Sett,TFT_Item_AdaptiveHelm,1,7.0,0.0,4.243243243243243,2.756756756756757
TFT16.4,TFT16_Ambessa,TFT_Item_ForceOfNature,1,2.0,1.0,4.071428571428571,-2.071428571428571
TFT16.4,TFT16_Skarner,TFT_Item_IonicSpark,2,5.0,0.5,4.722222222222222,0.2777777777777777
TFT16.4,TFT16_Shyvana,TFT_Item_Morellonomicon,2,3.5,0.5,3.5673076923076925,-0.06730769230769251
TFT16.4,TFT16_Brock,TFT5_Item_BrambleVestRadiant,1,2.0,1.0,1.6666666666666667,0.33333333333333326
TFT16.4,TFT16_Brock,TFT5_Item_ThiefsGlovesRadiant,1,2.0,1.0,1.6666666666666667,0.33333333333333326
TFT16.4,TFT16_Brock,TFT5_Item_QuicksilverRadiant,1,2.0,1.0,1.6666666666666667,0.33333333333333326
TFT16.4,TFT16_Mel,TFT_Item_RabadonsDeathcap,1,2.0,1.0,4.0,-2.0
TFT16.4,TFT16_DrMundo,TFT16_Item_PiltoverEmblemItem,1,3.0,1.0,5.333333333333333,-2.333333333333333
TFT16.4,TFT16_Sett,TFT16_Item_BrawlerEmblemItem,2,2.0,1.0,4.243243243243243,-2.243243243243243
TFT16.4,TFT16_Sett,TFT16_Item_ZaunEmblemItem,1,3.0,1.0,4.243243243243243,-1.243243243243243
TFT16.4,TFT16_Ryze,TFT_Item_MadredsBloodrazor,1,3.0,1.0,4.909090909090909,-1.9090909090909092
TFT16.4,TFT16_Kaisa,TFT_Item_Leviathan,1,6.0,0.0,4.133333333333334,1.8666666666666663
TFT16.4,TFT16_Volibear,TFT_Item_AdaptiveHelm,1,6.0,0.0,4.222222222222222,1.7777777777777777
TFT16.4,TFT16_Taric,TFT_Item_RabadonsDeathcap,1,4.0,1.0,4.316666666666666,-0.31666666666666643
TFT16.4,TFT16_Taric,TFT_Item_NightHarvester,5,4.6,0.6,4.316666666666666,0.2833333333333332
TFT16.4,TFT16_Lissandra,TFT_Item_RabadonsDeathcap,1,4.0,1.0,5.696969696969697,-1.6969696969696972
TFT16.4,TFT16_Veigar,TFT_Item_PowerGauntlet,1,4.0,1.0,4.333333333333333,-0.33333333333333304
TFT16.4,TFT16_Sylas,TFT_Item_ForceOfNature,1,4.0,1.0,3.5,0.5
TFT16.4,TFT16_Sylas,TFT_Item_StatikkShiv,2,3.5,1.0,3.5,0.0
TFT16.4,TFT16_Sylas,TFT_Item_JeweledGauntlet,2,3.5,1.0,3.5,0.0
TFT16.4,TFT16_Taric,TFT_Item_RedBuff,6,6.833333333333333,0.16666666666666666,4.316666666666666,2.5166666666666666
TFT16.4,TFT16_Diana,TFT_Item_HextechGunblade,1,8.0,0.0,7.0,1.0
TFT16.4,TFT16_Diana,TFT_Item_MadredsBloodrazor,1,8.0,0.0,7.0,1.0
TFT16.4,TFT16_Diana,TFT_Item_GuardianAngel,1,8.0,0.0,7.0,1.0
TFT16.4,TFT16_Swain,TFT_Item_Leviathan,1,8.0,0.0,4.130081300813008,3.869918699186992
TFT16.4,TFT16_Swain,TFT_Item_StatikkShiv,1,8.0,0.0,4.130081300813008,3.869918699186992
TFT16.4,TFT16_Azir,TFT_Item_SpearOfShojin,2,7.5,0.0,4.583333333333333,2.916666666666667
TFT16.4,TFT16_AurelionSol,TFT16_Item_InvokerEmblemItem,1,8.0,0.0,7.333333333333333,0.666666666666667
TFT16.4,TFT16_Briar,TFT_Item_UnstableConcoction,1,1.0,1.0,3.6666666666666665,-2.6666666666666665
TFT16.4,TFT16_Gangplank,TFT_Item_UnstableConcoction,2,3.5,0.5,3.76,-0.2599999999999998
TFT16.4,TFT16_Aatrox,TFT_Item_Quicksilver,3,2.0,1.0,3.3846153846153846,-1.3846153846153846
TFT16.4,TFT16_Aatrox,TFT_Item_GuardianAngel,1,1.0,1.0,3.3846153846153846,-2.3846153846153846
TFT16.4,TFT16_Singed,TFT_Item_Morellonomicon,5,4.4,0.6,5.722222222222222,-1.322222222222222
TFT16.4,TFT16_Singed,TFT_Item_NightHarvester,1,5.0,0.0,5.722222222222222,-0.7222222222222223
TFT16.4,TFT16_Singed,TFT_Item_Bloodthirster,1,5.0,0.0,5.722222222222222,-0.7222222222222223
TFT16.4,TFT16_Kindred,TFT_Item_InfinityEdge,3,3.0,0.6666666666666666,4.0,-1.0
TFT16.4,TFT16_Wukong,TFT16_Item_WardenEmblemItem,1,1.0,1.0,4.207792207792208,-3.207792207792208
TFT16.4,TFT16_Yunara,TFT5_Item_InfinityEdgeRadiant,1,1.0,1.0,4.121212121212121,-3.121212121212121
TFT16.4,TFT16_Swain,TFT16_Item_BrawlerEmblemItem,1,1.0,1.0,4.130081300813008,-3.130081300813008
TFT16.4,TFT16_Swain,TFT_Item_TearOfTheGoddess,3,1.6666666666666667,1.0,4.130081300813008,-2.463414634146341
TFT16.4,TFT16_Kindred,TFT16_Item_IoniaEmblemItem,1,1.0,1.0,4.0,-3.0
TFT16.4,TFT16_Kindred,TFT16_Item_GunslingerEmblemItem,1,1.0,1.0,4.0,-3.0
TFT16.4,TFT16_Shyvana,TFT_Item_GargoyleStoneplate,1,1.0,1.0,3.5673076923076925,-2.5673076923076925
TFT16.4,TFT16_JarvanIV,TFT16_Item_PiltoverEmblemItem,2,4.5,0.5,4.7272727272727275,-0.22727272727272751
TFT16.4,TFT16_Shyvana,TFT_Item_Leviathan,1,4.0,1.0,3.5673076923076925,0.4326923076923075
TFT16.4,TFT16_Poppy,TFT_Item_Redemption,1,7.0,0.0,4.757575757575758,2.242424242424242
TFT16.4,TFT16_Poppy,TFT_Item_RedBuff,1,7.0,0.0,4.757575757575758,2.242424242424242
TFT16.4,TFT16_Poppy,TFT_Item_NightHarvester,1,7.0,0.0,4.757575757575758,2.242424242424242
TFT16.4,TFT16_Fizz,TFT_Item_GuinsoosRageblade,1,7.0,0.0,4.2,2.8
TFT16.4,TFT16_Gangplank,TFT_Item_TitansResolve,1,6.0,0.0,3.76,2.24
TFT16.4,TFT16_Ambessa,TFT4_Item_OrnnZhonyasParadox,1,6.0,0.0,4.071428571428571,1.9285714285714288
TFT16.4,TFT16_Zaahen,TFT_Item_TitansResolve,6,4.0,0.6666666666666666,4.0,0.0
TFT16.4,TFT16_Zaahen,TFT_Item_InfinityEdge,5,3.2,0.8,4.0,-0.7999999999999998
TFT16.4,TFT16_Zaahen,TFT_Item_Bloodthirster,3,2.3333333333333335,1.0,4.0,-1.6666666666666665
TFT16.4,TFT16_Neeko,TFT_Item_TitansResolve,1,8.0,0.0,4.935483870967742,3.064516129032258
TFT16.4,TFT16_Vi,TFT_Item_RabadonsDeathcap,1,8.0,0.0,5.153846153846154,2.846153846153846
TFT16.4,TFT16_Vi,TFT_Item_SteraksGage,2,8.0,0.0,5.153846153846154,2.846153846153846
TFT16.4,TFT16_Orianna,TFT_Item_ThiefsGloves,1,8.0,0.0,5.535714285714286,2.4642857142857144
TFT16.4,TFT16_Orianna,TFT_Item_WarmogsArmor,1,8.0,0.0,5.535714285714286,2.4642857142857144
TFT16.4,TFT16_Orianna,TFT_Item_DragonsClaw,1,8.0,0.0,5.535714285714286,2.4642857142857144
TFT16.4,TFT16_Nidalee,TFT_Item_TearOfTheGoddess,1,8.0,0.0,5.538461538461538,2.4615384615384617
TFT16.4,TFT16_Nidalee,TFT_Item_Leviathan,2,6.5,0.0,5.538461538461538,0.9615384615384617
TFT16.4,TFT16_Skarner,TFT_Item_Artifact_AegisOfDawn,1,3.0,1.0,4.722222222222222,-1.7222222222222223
TFT16.4,TFT16_Skarner,TFT7_Item_ShimmerscaleMogulsMail,1,3.0,1.0,4.722222222222222,-1.7222222222222223
TFT16.4,TFT16_Skarner,TFT_Item_Artifact_AegisOfDusk,1,3.0,1.0,4.722222222222222,-1.7222222222222223
TFT16.4,TFT16_Swain,TFT4_Item_OrnnZhonyasParadox,1,3.0,1.0,4.130081300813008,-1.130081300813008
TFT16.4,TFT16_Swain,TFT_Item_Morellonomicon,2,2.5,1.0,4.130081300813008,-1.630081300813008
TFT16.4,TFT16_Kindred,TFT16_TheDarkinBow,1,3.0,1.0,4.0,-1.0
TFT16.4,TFT16_Shyvana,TFT_Item_InfinityEdge,3,3.0,1.0,3.5673076923076925,-0.5673076923076925
TFT16.4,TFT16_Singed,TFT_Item_AdaptiveHelm,2,3.5,0.5,5.722222222222222,-2.2222222222222223
TFT16.4,TFT16_Singed,TFT_Item_Redemption,2,3.5,0.5,5.722222222222222,-2.2222222222222223
TFT16.4,TFT16_Singed,TFT_Item_RedBuff,4,4.75,0.5,5.722222222222222,-0.9722222222222223
TFT16.4,TFT16_Warwick,TFT_Item_Artifact_ProwlersClaw,1,5.0,0.0,5.588235294117647,-0.5882352941176467
TFT16.4,TFT16_Warwick,TFT4_Item_OrnnDeathsDefiance,1,5.0,0.0,5.588235294117647,-0.5882352941176467
TFT16.4,TFT16_Swain,TFT_Item_Bloodthirster,1,5.0,0.0,4.130081300813008,0.869918699186992
TFT16.4,TFT16_Kindred,TFT_Item_ThiefsGloves,1,1.0,1.0,4.0,-3.0
TFT16.4,TFT16_Kindred,TFT_Item_GuardianAngel,1,1.0,1.0,4.0,-3.0
TFT16.4,TFT16_Lucian,TFT_Item_Morellonomicon,6,2.5,0.8333333333333334,3.626865671641791,-1.126865671641791
TFT16.4,TFT16_Shyvana,TFT_Item_HextechGunblade,2,1.5,1.0,3.5673076923076925,-2.0673076923076925
TFT16.4,TFT16_Sett,TFT4_Item_OrnnDeathsDefiance,1,1.0,1.0,4.243243243243243,-3.243243243243243
TFT16.4,TFT16_XinZhao,TFT_Item_TitansResolve,2,8.0,0.0,4.882352941176471,3.117647058823529
TFT16.4,TFT16_XinZhao,TFT_Item_InfinityEdge,1,8.0,0.0,4.882352941176471,3.117647058823529
TFT16.4,TFT16_XinZhao,TFT_Item_Bloodthirster,2,8.0,0.0,4.882352941176471,3.117647058823529
TFT16.4,TFT16_Lux,TFT_Item_LastWhisper,1,8.0,0.0,4.645161290322581,3.354838709677419
TFT16.4,TFT16_Vayne,TFT_Item_HextechGunblade,1,3.0,1.0,4.5,-1.5
TFT16.4,TFT16_Vayne,TFT_Item_InfinityEdge,1,3.0,1.0,4.5,-1.5
TFT16.4,TFT16_Vayne,TFT_Item_GuinsoosRageblade,1,3.0,1.0,4.5,-1.5
TFT16.4,TFT16_Kaisa,TFT_Item_BlueBuff,2,3.5,1.0,4.133333333333334,-0.6333333333333337
TFT16.4,TFT16_Ziggs,TFT_Item_Leviathan,1,3.0,1.0,3.36,-0.3599999999999999
TFT16.4,TFT16_Ziggs,TFT_Item_Quicksilver,1,3.0,1.0,3.36,-0.3599999999999999
TFT16.4,TFT16_Ekko,TFT_Item_TitansResolve,2,7.5,0.0,6.2,1.2999999999999998
TFT16.4,TFT16_Ekko,TFT_Item_UnstableConcoction,2,7.5,0.0,6.2,1.2999999999999998
TFT16.4,TFT16_Ekko,TFT_Item_MadredsBloodrazor,1,7.0,0.0,6.2,0.7999999999999998
TFT16.4,TFT16_TwistedFate,TFT_Item_RapidFireCannon,2,6.0,0.0,4.2,1.7999999999999998
TFT16.4,TFT16_TwistedFate,TFT_Item_MadredsBloodrazor,1,5.0,0.0,4.2,0.7999999999999998
TFT16.4,TFT16_TahmKench,TFT16_Item_Bilgewater_CaptainsBrew,1,5.0,0.0,3.526315789473684,1.473684210526316
TFT16.4,TFT16_TahmKench,TFT_Item_BrambleVest,1,5.0,0.0,3.526315789473684,1.473684210526316
TFT16.4,TFT16_Yunara,TFT_Item_MadredsBloodrazor,1,4.0,1.0,4.121212121212121,-0.1212121212121211
TFT16.4,TFT16_Galio,TFT_Item_Artifact_TalismanOfAscension,1,2.0,1.0,4.321428571428571,-2.321428571428571
TFT16.4,TFT16_Galio,TFT_Item_DragonsClaw,2,1.5,1.0,4.321428571428571,-2.821428571428571
TFT16.4,TFT16_Seraphine,TFT_Item_RabadonsDeathcap,2,6.0,0.0,4.805555555555555,1.1944444444444446
TFT16.4,TFT16_Skarner,TFT_Item_Redemption,2,3.5,0.5,4.722222222222222,-1.2222222222222223
TFT16.4,TFT16_Skarner,TFT_Item_NightHarvester,2,5.5,0.0,4.722222222222222,0.7777777777777777
TFT16.4,TFT16_Mel,TFT_Item_JeweledGauntlet,2,4.5,0.5,4.0,0.5
TFT16.4,TFT16_Mel,TFT_Item_SpearOfShojin,1,6.0,0.0,4.0,2.0
TFT16.4,TFT16_MissFortune,TFT_Item_Artifact_Dawncore,1,8.0,0.0,4.461538461538462,3.5384615384615383
TFT16.4,TFT16_Skarner,TFT_Item_SteraksGage,1,8.0,0.0,4.722222222222222,3.2777777777777777
TFT16.4,TFT16_Yunara,TFT_Item_PowerGauntlet,6,4.333333333333333,0.5,4.121212121212121,0.21212121212121193
TFT16.4,TFT16_Kalista,TFT_Item_BlueBuff,2,6.0,0.5,4.444444444444445,1.5555555555555554
TFT16.4,TFT16_Ornn,TFT_Item_Crownguard,1,4.0,1.0,4.074074074074074,-0.0740740740740744
TFT16.4,TFT16_Fiddlesticks,TFT_Item_RapidFireCannon,1,4.0,1.0,3.683333333333333,0.3166666666666669
TFT16.4,TFT16_Thresh,TFT_Item_HextechGunblade,2,3.0,1.0,4.444444444444445,-1.4444444444444446
TFT16.4,TFT16_BelVeth,TFT_Item_UnstableConcoction,2,7.0,0.0,3.9473684210526314,3.0526315789473686
TFT16.4,TFT16_RiftHerald,TFT_Item_DragonsClaw,4,3.75,0.75,4.190476190476191,-0.4404761904761907
TFT16.4,TFT16_Kobuko,TFT_Item_Crownguard,3,4.666666666666667,0.3333333333333333,4.714285714285714,-0.04761904761904745
TFT16.4,TFT16_Kennen,TFT_Item_RabadonsDeathcap,1,2.0,1.0,4.458333333333333,-2.458333333333333
TFT16.4,TFT16_Kennen,TFT_Item_SteraksGage,1,2.0,1.0,4.458333333333333,-2.458333333333333
TFT16.4,TFT16_Kennen,TFT_Item_ThiefsGloves,2,1.5,1.0,4.458333333333333,-2.958333333333333
TFT16.4,TFT16_Veigar,TFT_Item_HextechGunblade,2,3.5,0.5,4.333333333333333,-0.833333333333333
TFT16.4,TFT16_Fizz,TFT_Item_RapidFireCannon,1,2.0,1.0,4.2,-2.2
TFT16.4,TFT16_Fizz,TFT_Item_InfinityEdge,1,2.0,1.0,4.2,-2.2
TFT16.4,TFT16_Shyvana,TFT_Item_RunaansHurricane,1,2.0,1.0,3.5673076923076925,-1.5673076923076925
TFT16.4,TFT16_Fizz,TFT_Item_Crownguard,1,7.0,0.0,4.2,2.8
TFT16.4,TFT16_Ziggs,TFT_Item_ArchangelsStaff,2,5.0,0.0,3.36,1.6400000000000001
TFT16.4,TFT16_Ziggs,TFT_Item_MadredsBloodrazor,3,3.0,0.6666666666666666,3.36,-0.3599999999999999
TFT16.4,TFT16_Volibear,TFT_Item_InfinityEdge,2,3.5,0.5,4.222222222222222,-0.7222222222222223
TFT16.4,TFT16_Volibear,TFT16_Item_ZaunEmblemItem,1,5.0,0.0,4.222222222222222,0.7777777777777777
TFT16.4,TFT16_Yasuo,TFT_Item_UnstableConcoction,1,3.0,1.0,4.375,-1.375
TFT16.4,TFT16_Yone,TFT_Item_TitansResolve,3,4.0,0.6666666666666666,4.0,0.0
TFT16.4,TFT16_Sylas,TFT_Item_Morellonomicon,1,3.0,1.0,3.5,-0.5
TFT16.4,TFT16_Garen,TFT_Item_Crownguard,1,8.0,0.0,4.675675675675675,3.3243243243243246
TFT16.4,TFT16_Lux,TFT_Item_RapidFireCannon,1,8.0,0.0,4.645161290322581,3.354838709677419
TFT16.4,TFT16_Zaahen,TFT_Item_SteraksGage,1,8.0,0.0,4.0,4.0
TFT16.4,TFT16_Zaahen,TFT_Item_MadredsBloodrazor,2,6.5,0.0,4.0,2.5
TFT16.4,TFT16_Sion,TFT_Item_GargoyleStoneplate,1,3.0,1.0,4.730769230769231,-1.7307692307692308
TFT16.4,TFT16_Sion,TFT7_Item_ShimmerscaleMogulsMail,1,3.0,1.0,4.730769230769231,-1.7307692307692308
TFT16.4,TFT16_Ambessa,TFT_Item_Artifact_ProwlersClaw,2,2.0,1.0,4.071428571428571,-2.071428571428571
TFT16.4,TFT16_Ambessa,TFT_Item_InfinityEdge,1,3.0,1.0,4.071428571428571,-1.0714285714285712
TFT16.4,TFT16_Shyvana,TFT_Item_Crownguard,1,3.0,1.0,3.5673076923076925,-0.5673076923076925
TFT16.4,TFT16_Mel,TFT16_Item_SorcererEmblemItem,1,3.0,1.0,4.0,-1.0
TFT16.4,TFT16_Yunara,TFT16_TheDarkinBow,1,1.0,1.0,4.121212121212121,-3.121212121212121
TFT16.4,TFT16_Sett,TFT_Item_MadredsBloodrazor,3,3.0,0.6666666666666666,4.243243243243243,-1.243243243243243
TFT16.4,TFT16_Kalista,TFT_Item_Quicksilver,1,7.0,0.0,4.444444444444445,2.5555555555555554
TFT16.4,TFT16_Thresh,TFT_Item_Artifact_TitanicHydra,1,7.0,0.0,4.444444444444445,2.5555555555555554
TFT16.4,TFT16_Thresh,TFT_Item_GuardianAngel,2,4.5,0.5,4.444444444444445,0.05555555555555536
TFT16.4,TFT16_RiftHerald,TFT_Item_SteraksGage,1,4.0,1.0,4.190476190476191,-0.1904761904761907
TFT16.4,TFT16_Shyvana,TFT_Item_Artifact_HellfireHatchet,1,2.0,1.0,3.5673076923076925,-1.5673076923076925
TFT16.4,TFT16_Shyvana,TFT_Item_Artifact_SilvermereDawn,1,2.0,1.0,3.5673076923076925,-1.5673076923076925
TFT16.4,TFT16_Aatrox,TFT_Item_Deathblade,1,2.0,1.0,3.3846153846153846,-1.3846153846153846
TFT16.4,TFT16_Aatrox,TFT_Item_UnstableConcoction,3,4.333333333333333,0.3333333333333333,3.3846153846153846,0.9487179487179485
TFT16.4,TFT16_Lissandra,TFT16_Item_PiltoverEmblemItem,1,5.0,0.0,5.696969696969697,-0.6969696969696972
TFT16.4,TFT16_Azir,TFT16_Item_NoxusEmblemItem,1,5.0,0.0,4.583333333333333,0.41666666666666696
TFT16.4,TFT16_Orianna,TFT_Item_ArchangelsStaff,1,6.0,0.0,5.535714285714286,0.4642857142857144
TFT16.4,TFT16_Loris,TFT16_Item_JuggernautEmblemItem,1,6.0,0.0,4.945945945945946,1.0540540540540544
TFT16.4,TFT16_Nasus,TFT_Item_Redemption,1,6.0,0.0,6.0,0.0
TFT16.4,TFT16_Nasus,TFT7_Item_ShimmerscaleMogulsMail,1,6.0,0.0,6.0,0.0
