match_id,patch_bucket,puuid,placement,champion,item
NA1_5488564661,TFT16.4,PsSvxeCnq5M288y6sF_b0qp2B65-A7DGvqF6iSRK9s7Yyn9o5CrNDfXkZfrTyf78m8Li0jBGfHOZMQ,1,TFT16_Skarner,TFT_Item_Artifact_TheIndomitable
NA1_5488564661,TFT16.4,PsSvxeCnq5M288y6sF_b0qp2B65-A7DGvqF6iSRK9s7Yyn9o5CrNDfXkZfrTyf78m8Li0jBGfHOZMQ,1,TFT16_Zilean,TFT_Item_SpearOfShojin
NA1_5488564661,TFT16.4,PsSvxeCnq5M288y6sF_b0qp2B65-A7DGvqF6iSRK9s7Yyn9o5CrNDfXkZfrTyf78m8Li0jBGfHOZMQ,1,TFT16_Zilean,TFT_Item_JeweledGauntlet
NA1_5488564661,TFT16.4,PsSvxeCnq5M288y6sF_b0qp2B65-A7DGvqF6iSRK9s7Yyn9o5CrNDfXkZfrTyf78m8Li0jBGfHOZMQ,1,TFT16_Zilean,TFT_Item_SpearOfShojin
NA1_5488564661,TFT16.4,PsSvxeCnq5M288y6sF_b0qp2B65-A7DGvqF6iSRK9s7Yyn9o5CrNDfXkZfrTyf78m8Li0jBGfHOZMQ,1,TFT16_Brock,TFT_Item_ThiefsGloves
NA1_5488564661,TFT16.4,PsSvxeCnq5M288y6sF_b0qp2B65-A7DGvqF6iSRK9s7Yyn9o5CrNDfXkZfrTyf78m8Li0jBGfHOZMQ,1,TFT16_Brock,TFT_Item_EmptyBag
NA1_5488564661,TFT16.4,PsSvxeCnq5M288y6sF_b0qp2B65-A7DGvqF6iSRK9s7Yyn9o5CrNDfXkZfrTyf78m8Li0jBGfHOZMQ,1,TFT16_Brock,TFT_Item_EmptyBag
NA1_5488564661,TFT16.4,PsSvxeCnq5M288y6sF_b0qp2B65-A7DGvqF6iSRK9s7Yyn9o5CrNDfXkZfrTyf78m8Li0jBGfHOZMQ,1,TFT16_Brock,TFT_Item_RapidFireCannon
NA1_5488564661,TFT16.4,ylUWTHLVDWINBn3TnM5cdg5OWc93l8cIrGq8CRmBH6PkAhGDlu8CVv0iPgz4VbEpMOaycRwEWLVb-g,4,TFT16_Gangplank,TFT_Item_ThiefsGloves
NA1_5488564661,TFT16.4,ylUWTHLVDWINBn3TnM5cdg5OWc93l8cIrGq8CRmBH6PkAhGDlu8CVv0iPgz4VbEpMOaycRwEWLVb-g,4,TFT16_Gangplank,TFT_Item_AdaptiveHelm
NA1_5488564661,TFT16.4,ylUWTHLVDWINBn3TnM5cdg5OWc93l8cIrGq8CRmBH6PkAhGDlu8CVv0iPgz4VbEpMOaycRwEWLVb-g,4,TFT16_Gangplank,TFT_Item_JeweledGauntlet
NA1_5488564661,TFT16.4,ylUWTHLVDWINBn3TnM5cdg5OWc93l8cIrGq8CRmBH6PkAhGDlu8CVv0iPgz4VbEpMOaycRwEWLVb-g,4,TFT16_Ambessa,TFT_Item_Deathblade
NA1_5488564661,TFT16.4,ylUWTHLVDWINBn3TnM5cdg5OWc93l8cIrGq8CRmBH6PkAhGDlu8CVv0iPgz4VbEpMOaycRwEWLVb-g,4,TFT16_Ambessa,TFT4_Item_OrnnInfinityForce
NA1_5488564661,TFT16.4,ylUWTHLVDWINBn3TnM5cdg5OWc93l8cIrGq8CRmBH6PkAhGDlu8CVv0iPgz4VbEpMOaycRwEWLVb-g,4,TFT16_Ambessa,TFT_Item_UnstableConcoction
NA1_5488564661,TFT16.4,ylUWTHLVDWINBn3TnM5cdg5OWc93l8cIrGq8CRmBH6PkAhGDlu8CVv0iPgz4VbEpMOaycRwEWLVb-g,4,TFT16_BelVeth,TFT16_TheDarkinBow
NA1_5488564661,TFT16.4,ylUWTHLVDWINBn3TnM5cdg5OWc93l8cIrGq8CRmBH6PkAhGDlu8CVv0iPgz4VbEpMOaycRwEWLVb-g,4,TFT16_BelVeth,TFT_Item_TitansResolve
NA1_5488564661,TFT16.4,ylUWTHLVDWINBn3TnM5cdg5OWc93l8cIrGq8CRmBH6PkAhGDlu8CVv0iPgz4VbEpMOaycRwEWLVb-g,4,TFT16_BelVeth,TFT_Item_MadredsBloodrazor
NA1_5488564661,TFT16.4,ylUWTHLVDWINBn3TnM5cdg5OWc93l8cIrGq8CRmBH6PkAhGDlu8CVv0iPgz4VbEpMOaycRwEWLVb-g,4,TFT16_RiftHerald,TFT_Item_SpectralGauntlet
NA1_5488564661,TFT16.4,ylUWTHLVDWINBn3TnM5cdg5OWc93l8cIrGq8CRmBH6PkAhGDlu8CVv0iPgz4VbEpMOaycRwEWLVb-g,4,TFT16_RiftHerald,TFT_Item_RedBuff
NA1_5488564661,TFT16.4,ylUWTHLVDWINBn3TnM5cdg5OWc93l8cIrGq8CRmBH6PkAhGDlu8CVv0iPgz4VbEpMOaycRwEWLVb-g,4,TFT16_RiftHerald,TFT_Item_NightHarvester
NA1_5488564661,TFT16.4,ylUWTHLVDWINBn3TnM5cdg5OWc93l8cIrGq8CRmBH6PkAhGDlu8CVv0iPgz4VbEpMOaycRwEWLVb-g,4,TFT16_Volibear,TFT16_Item_JuggernautEmblemItem
NA1_5488564661,TFT16.4,ylUWTHLVDWINBn3TnM5cdg5OWc93l8cIrGq8CRmBH6PkAhGDlu8CVv0iPgz4VbEpMOaycRwEWLVb-g,4,TFT16_Volibear,TFT_Item_GiantsBelt
NA1_5488564661,TFT16.4,C1va4qcK2m-ipOrT8Vu1AhQd3gwSMELRSHzli3s6PVdF9QfhfN8ZztkXkBnlQrmJ7PGxjEWhnUi-4A,8,TFT16_JarvanIV,TFT_Item_SpectralGauntlet
NA1_5488564661,TFT16.4,C1va4qcK2m-ipOrT8Vu1AhQd3gwSMELRSHzli3s6PVdF9QfhfN8ZztkXkBnlQrmJ7PGxjEWhnUi-4A,8,TFT16_RiftHerald,TFT_Item_Spatula
NA1_5488564661,TFT16.4,C1va4qcK2m-ipOrT8Vu1AhQd3gwSMELRSHzli3s6PVdF9QfhfN8ZztkXkBnlQrmJ7PGxjEWhnUi-4A,8,TFT16_Kaisa,TFT_Item_UnstableConcoction
NA1_5488564661,TFT16.4,C1va4qcK2m-ipOrT8Vu1AhQd3gwSMELRSHzli3s6PVdF9QfhfN8ZztkXkBnlQrmJ7PGxjEWhnUi-4A,8,TFT16_Kaisa,TFT_Item_InfinityEdge
NA1_5488564661,TFT16.4,C1va4qcK2m-ipOrT8Vu1AhQd3gwSMELRSHzli3s6PVdF9QfhfN8ZztkXkBnlQrmJ7PGxjEWhnUi-4A,8,TFT16_Kaisa,TFT_Item_MadredsBloodrazor
NA1_5488564661,TFT16.4,ETggf24J3rLj-UUWZeNGQtayZZgJ-DhfHeraxEkZAvRNFKdMUWeXFXpsU2qBuaRnGoYEy83SPPexAQ,6,TFT16_Wukong,TFT_Item_NightHarvester
NA1_5488564661,TFT16.4,ETggf24J3rLj-UUWZeNGQtayZZgJ-DhfHeraxEkZAvRNFKdMUWeXFXpsU2qBuaRnGoYEy83SPPexAQ,6,TFT16_Wukong,TFT_Item_BrambleVest
NA1_5488564661,TFT16.4,ETggf24J3rLj-UUWZeNGQtayZZgJ-DhfHeraxEkZAvRNFKdMUWeXFXpsU2qBuaRnGoYEy83SPPexAQ,6,TFT16_Wukong,TFT_Item_Redemption
NA1_5488564661,TFT16.4,ETggf24J3rLj-UUWZeNGQtayZZgJ-DhfHeraxEkZAvRNFKdMUWeXFXpsU2qBuaRnGoYEy83SPPexAQ,6,TFT16_Yunara,TFT_Item_RunaansHurricane
NA1_5488564661,TFT16.4,ETggf24J3rLj-UUWZeNGQtayZZgJ-DhfHeraxEkZAvRNFKdMUWeXFXpsU2qBuaRnGoYEy83SPPexAQ,6,TFT16_Yunara,TFT_Item_InfinityEdge
NA1_5488564661,TFT16.4,ETggf24J3rLj-UUWZeNGQtayZZgJ-DhfHeraxEkZAvRNFKdMUWeXFXpsU2qBuaRnGoYEy83SPPexAQ,6,TFT16_Yunara,TFT_Item_GuinsoosRageblade
NA1_5488564661,TFT16.4,ETggf24J3rLj-UUWZeNGQtayZZgJ-DhfHeraxEkZAvRNFKdMUWeXFXpsU2qBuaRnGoYEy83SPPexAQ,6,TFT16_Swain,TFT_Item_GiantsBelt
NA1_5488564661,TFT16.4,ETggf24J3rLj-UUWZeNGQtayZZgJ-DhfHeraxEkZAvRNFKdMUWeXFXpsU2qBuaRnGoYEy83SPPexAQ,6,TFT16_Swain,TFT_Item_DragonsClaw
NA1_5488564661,TFT16.4,ETggf24J3rLj-UUWZeNGQtayZZgJ-DhfHeraxEkZAvRNFKdMUWeXFXpsU2qBuaRnGoYEy83SPPexAQ,6,TFT16_Lucian,TFT_Item_Morellonomicon
NA1_5488564661,TFT16.4,ETggf24J3rLj-UUWZeNGQtayZZgJ-DhfHeraxEkZAvRNFKdMUWeXFXpsU2qBuaRnGoYEy83SPPexAQ,6,TFT16_Lucian,TFT_Item_SpearOfShojin
NA1_5488564661,TFT16.4,NQ9c94gqqJ8JGAZWEPUl_CDkvpcqoxvryY6APcSdLIcidEWX7lB3g79UEfEBD4B-l5KpdAX7DGfs9g,5,TFT16_Nautilus,TFT16_Item_PiltoverEmblemItem
NA1_5488564661,TFT16.4,NQ9c94gqqJ8JGAZWEPUl_CDkvpcqoxvryY6APcSdLIcidEWX7lB3g79UEfEBD4B-l5KpdAX7DGfs9g,5,TFT16_Garen,TFT_Item_WarmogsArmor
NA1_5488564661,TFT16.4,NQ9c94gqqJ8JGAZWEPUl_CDkvpcqoxvryY6APcSdLIcidEWX7lB3g79UEfEBD4B-l5KpdAX7DGfs9g,5,TFT16_Garen,TFT_Item_NightHarvester
NA1_5488564661,TFT16.4,NQ9c94gqqJ8JGAZWEPUl_CDkvpcqoxvryY6APcSdLIcidEWX7lB3g79UEfEBD4B-l5KpdAX7DGfs9g,5,TFT16_Garen,TFT_Item_DragonsClaw
NA1_5488564661,TFT16.4,NQ9c94gqqJ8JGAZWEPUl_CDkvpcqoxvryY6APcSdLIcidEWX7lB3g79UEfEBD4B-l5KpdAX7DGfs9g,5,TFT16_Lux,TFT_Item_ArchangelsStaff
NA1_5488564661,TFT16.4,NQ9c94gqqJ8JGAZWEPUl_CDkvpcqoxvryY6APcSdLIcidEWX7lB3g79UEfEBD4B-l5KpdAX7DGfs9g,5,TFT16_Lux,TFT_Item_Morellonomicon
NA1_5488564661,TFT16.4,NQ9c94gqqJ8JGAZWEPUl_CDkvpcqoxvryY6APcSdLIcidEWX7lB3g79UEfEBD4B-l5KpdAX7DGfs9g,5,TFT16_Lux,TFT_Item_AdaptiveHelm
NA1_5488564661,TFT16.4,NQ9c94gqqJ8JGAZWEPUl_CDkvpcqoxvryY6APcSdLIcidEWX7lB3g79UEfEBD4B-l5KpdAX7DGfs9g,5,TFT16_Zaahen,TFT_Item_TitansResolve
NA1_5488564661,TFT16.4,NQ9c94gqqJ8JGAZWEPUl_CDkvpcqoxvryY6APcSdLIcidEWX7lB3g79UEfEBD4B-l5KpdAX7DGfs9g,5,TFT16_Zaahen,TFT_Item_MadredsBloodrazor
NA1_5488564661,TFT16.4,NQ9c94gqqJ8JGAZWEPUl_CDkvpcqoxvryY6APcSdLIcidEWX7lB3g79UEfEBD4B-l5KpdAX7DGfs9g,5,TFT16_Zaahen,TFT_Item_InfinityEdge
NA1_5488564661,TFT16.4,NQ9c94gqqJ8JGAZWEPUl_CDkvpcqoxvryY6APcSdLIcidEWX7lB3g79UEfEBD4B-l5KpdAX7DGfs9g,5,TFT16_Galio,TFT_Item_NeedlesslyLargeRod
NA1_5488570470,TFT16.4,ETggf24J3rLj-UUWZeNGQtayZZgJ-DhfHeraxEkZAvRNFKdMUWeXFXpsU2qBuaRnGoYEy83SPPexAQ,5,TFT16_Nautilus,TFT_Item_TearOfTheGoddess
NA1_5488570470,TFT16.4,ETggf24J3rLj-UUWZeNGQtayZZgJ-DhfHeraxEkZAvRNFKdMUWeXFXpsU2qBuaRnGoYEy83SPPexAQ,5,TFT16_MissFortune,TFT_Item_SpearOfShojin
NA1_5488570470,TFT16.4,ETggf24J3rLj-UUWZeNGQtayZZgJ-DhfHeraxEkZAvRNFKdMUWeXFXpsU2qBuaRnGoYEy83SPPexAQ,5,TFT16_MissFortune,TFT_Item_InfinityEdge
NA1_5488570470,TFT16.4,ETggf24J3rLj-UUWZeNGQtayZZgJ-DhfHeraxEkZAvRNFKdMUWeXFXpsU2qBuaRnGoYEy83SPPexAQ,5,TFT16_MissFortune,TFT_Item_MadredsBloodrazor
NA1_5488570470,TFT16.4,ETggf24J3rLj-UUWZeNGQtayZZgJ-DhfHeraxEkZAvRNFKdMUWeXFXpsU2qBuaRnGoYEy83SPPexAQ,5,TFT16_Wukong,TFT_Item_RedBuff
NA1_5488570470,TFT16.4,ETggf24J3rLj-UUWZeNGQtayZZgJ-DhfHeraxEkZAvRNFKdMUWeXFXpsU2qBuaRnGoYEy83SPPexAQ,5,TFT16_Wukong,TFT_Item_SpectralGauntlet
NA1_5488570470,TFT16.4,ETggf24J3rLj-UUWZeNGQtayZZgJ-DhfHeraxEkZAvRNFKdMUWeXFXpsU2qBuaRnGoYEy83SPPexAQ,5,TFT16_Wukong,TFT16_Item_FreljordEmblemItem
NA1_5488570470,TFT16.4,ETggf24J3rLj-UUWZeNGQtayZZgJ-DhfHeraxEkZAvRNFKdMUWeXFXpsU2qBuaRnGoYEy83SPPexAQ,5,TFT16_Lucian,TFT_Item_Artifact_NavoriFlickerblades
NA1_5488570470,TFT16.4,ETggf24J3rLj-UUWZeNGQtayZZgJ-DhfHeraxEkZAvRNFKdMUWeXFXpsU2qBuaRnGoYEy83SPPexAQ,5,TFT16_Lucian,TFT_Item_GuinsoosRageblade
NA1_5488570470,TFT16.4,ETggf24J3rLj-UUWZeNGQtayZZgJ-DhfHeraxEkZAvRNFKdMUWeXFXpsU2qBuaRnGoYEy83SPPexAQ,5,TFT16_TahmKench,TFT_Item_FrozenHeart
NA1_5488570470,TFT16.4,ETggf24J3rLj-UUWZeNGQtayZZgJ-DhfHeraxEkZAvRNFKdMUWeXFXpsU2qBuaRnGoYEy83SPPexAQ,5,TFT16_TahmKench,TFT_Item_Artifact_WitsEnd
NA1_5488570470,TFT16.4,ETggf24J3rLj-UUWZeNGQtayZZgJ-DhfHeraxEkZAvRNFKdMUWeXFXpsU2qBuaRnGoYEy83SPPexAQ,5,TFT16_TahmKench,TFT_Item_Crownguard
NA1_5488570470,TFT16.4,ETggf24J3rLj-UUWZeNGQtayZZgJ-DhfHeraxEkZAvRNFKdMUWeXFXpsU2qBuaRnGoYEy83SPPexAQ,5,TFT16_Volibear,TFT16_Item_VanquisherEmblemItem
NA1_5488570470,TFT16.4,ETggf24J3rLj-UUWZeNGQtayZZgJ-DhfHeraxEkZAvRNFKdMUWeXFXpsU2qBuaRnGoYEy83SPPexAQ,5,TFT16_Volibear,TFT16_Item_GunslingerEmblemItem
NA1_5488570470,TFT16.4,ETggf24J3rLj-UUWZeNGQtayZZgJ-DhfHeraxEkZAvRNFKdMUWeXFXpsU2qBuaRnGoYEy83SPPexAQ,5,TFT16_Volibear,TFT16_Item_YordleEmblemItem
NA1_5488570470,TFT16.4,9TfQsjx0IleInumXIQTlYV1aqp1_zpRVtpoZuCUF7mto_6F0YB2UfvvRcb7bF_sNlOE1dho5FlDbLA,4,TFT16_Vi,TFT_Item_ThiefsGloves
NA1_5488570470,TFT16.4,9TfQsjx0IleInumXIQTlYV1aqp1_zpRVtpoZuCUF7mto_6F0YB2UfvvRcb7bF_sNlOE1dho5FlDbLA,4,TFT16_Vi,TFT_Item_ArchangelsStaff
NA1_5488570470,TFT16.4,9TfQsjx0IleInumXIQTlYV1aqp1_zpRVtpoZuCUF7mto_6F0YB2UfvvRcb7bF_sNlOE1dho5FlDbLA,4,TFT16_Vi,TFT_Item_HextechGunblade
NA1_5488570470,TFT16.4,9TfQsjx0IleInumXIQTlYV1aqp1_zpRVtpoZuCUF7mto_6F0YB2UfvvRcb7bF_sNlOE1dho5FlDbLA,4,TFT16_Seraphine,TFT_Item_SpearOfShojin
NA1_5488570470,TFT16.4,9TfQsjx0IleInumXIQTlYV1aqp1_zpRVtpoZuCUF7mto_6F0YB2UfvvRcb7bF_sNlOE1dho5FlDbLA,4,TFT16_Singed,TFT_Item_RedBuff
NA1_5488570470,TFT16.4,9TfQsjx0IleInumXIQTlYV1aqp1_zpRVtpoZuCUF7mto_6F0YB2UfvvRcb7bF_sNlOE1dho5FlDbLA,4,TFT16_Singed,TFT_Item_GargoyleStoneplate
NA1_5488570470,TFT16.4,9TfQsjx0IleInumXIQTlYV1aqp1_zpRVtpoZuCUF7mto_6F0YB2UfvvRcb7bF_sNlOE1dho5FlDbLA,4,TFT16_Singed,TFT_Item_SpectralGauntlet
NA1_5488570470,TFT16.4,9TfQsjx0IleInumXIQTlYV1aqp1_zpRVtpoZuCUF7mto_6F0YB2UfvvRcb7bF_sNlOE1dho5FlDbLA,4,TFT16_Warwick,TFT_Item_RunaansHurricane
NA1_5488570470,TFT16.4,9TfQsjx0IleInumXIQTlYV1aqp1_zpRVtpoZuCUF7mto_6F0YB2UfvvRcb7bF_sNlOE1dho5FlDbLA,4,TFT16_Warwick,TFT_Item_SteraksGage
NA1_5488570470,TFT16.4,9TfQsjx0IleInumXIQTlYV1aqp1_zpRVtpoZuCUF7mto_6F0YB2UfvvRcb7bF_sNlOE1dho5FlDbLA,4,TFT16_Warwick,TFT_Item_TitansResolve
NA1_5488570470,TFT16.4,9TfQsjx0IleInumXIQTlYV1aqp1_zpRVtpoZuCUF7mto_6F0YB2UfvvRcb7bF_sNlOE1dho5FlDbLA,4,TFT16_Ziggs,TFT_Item_GuinsoosRageblade
NA1_5488570470,TFT16.4,9TfQsjx0IleInumXIQTlYV1aqp1_zpRVtpoZuCUF7mto_6F0YB2UfvvRcb7bF_sNlOE1dho5FlDbLA,4,TFT16_Ziggs,TFT_Item_SpearOfShojin
NA1_5488570470,TFT16.4,9TfQsjx0IleInumXIQTlYV1aqp1_zpRVtpoZuCUF7mto_6F0YB2UfvvRcb7bF_sNlOE1dho5FlDbLA,4,TFT16_Ziggs,TFT_Item_StatikkShiv
NA1_5488570470,TFT16.4,BJUiFTpP-0eQHp151C8UjsEb4Gl3FFOVNZiJPS77Qi7RaUUg-CxR57u2q5sL6e_VhD_1olVYkcJNOg,2,TFT16_KogMaw,TFT_Item_SparringGloves
NA1_5488570470,TFT16.4,BJUiFTpP-0eQHp151C8UjsEb4Gl3FFOVNZiJPS77Qi7RaUUg-CxR57u2q5sL6e_VhD_1olVYkcJNOg,2,TFT16_Malzahar,TFT_Item_StatikkShiv
NA1_5488570470,TFT16.4,BJUiFTpP-0eQHp151C8UjsEb4Gl3FFOVNZiJPS77Qi7RaUUg-CxR57u2q5sL6e_VhD_1olVYkcJNOg,2,TFT16_RiftHerald,TFT16_Item_YordleEmblemItem
NA1_5488570470,TFT16.4,BJUiFTpP-0eQHp151C8UjsEb4Gl3FFOVNZiJPS77Qi7RaUUg-CxR57u2q5sL6e_VhD_1olVYkcJNOg,2,TFT16_RiftHerald,TFT_Item_SpectralGauntlet
NA1_5488570470,TFT16.4,BJUiFTpP-0eQHp151C8UjsEb4Gl3FFOVNZiJPS77Qi7RaUUg-CxR57u2q5sL6e_VhD_1olVYkcJNOg,2,TFT16_Kaisa,TFT16_Item_GunslingerEmblemItem
NA1_5488570470,TFT16.4,BJUiFTpP-0eQHp151C8UjsEb4Gl3FFOVNZiJPS77Qi7RaUUg-CxR57u2q5sL6e_VhD_1olVYkcJNOg,2,TFT16_Kaisa,TFT_Item_SpearOfShojin
NA1_5488570470,TFT16.4,BJUiFTpP-0eQHp151C8UjsEb4Gl3FFOVNZiJPS77Qi7RaUUg-CxR57u2q5sL6e_VhD_1olVYkcJNOg,2,TFT16_Kaisa,TFT_Item_LastWhisper
NA1_5488570470,TFT16.4,BJUiFTpP-0eQHp151C8UjsEb4Gl3FFOVNZiJPS77Qi7RaUUg-CxR57u2q5sL6e_VhD_1olVYkcJNOg,2,TFT16_Ornn,TFT_Item_Artifact_TheIndomitable
NA1_5488570470,TFT16.4,BJUiFTpP-0eQHp151C8UjsEb4Gl3FFOVNZiJPS77Qi7RaUUg-CxR57u2q5sL6e_VhD_1olVYkcJNOg,2,TFT16_Ornn,TFT_Item_Artifact_HorizonFocus
NA1_5488570470,TFT16.4,BJUiFTpP-0eQHp151C8UjsEb4Gl3FFOVNZiJPS77Qi7RaUUg-CxR57u2q5sL6e_VhD_1olVYkcJNOg,2,TFT16_Ornn,TFT_Item_DragonsClaw
NA1_5488570470,TFT16.4,BJUiFTpP-0eQHp151C8UjsEb4Gl3FFOVNZiJPS77Qi7RaUUg-CxR57u2q5sL6e_VhD_1olVYkcJNOg,2,TFT16_Fiddlesticks,TFT_Item_Crownguard
NA1_5488570470,TFT16.4,BJUiFTpP-0eQHp151C8UjsEb4Gl3FFOVNZiJPS77Qi7RaUUg-CxR57u2q5sL6e_VhD_1olVYkcJNOg,2,TFT16_Fiddlesticks,TFT16_Item_MagusEmblemItem
NA1_5488570470,TFT16.4,BJUiFTpP-0eQHp151C8UjsEb4Gl3FFOVNZiJPS77Qi7RaUUg-CxR57u2q5sL6e_VhD_1olVYkcJNOg,2,TFT16_Fiddlesticks,TFT4_Item_OrnnZhonyasParadox
NA1_5488570470,TFT16.4,BJUiFTpP-0eQHp151C8UjsEb4Gl3FFOVNZiJPS77Qi7RaUUg-CxR57u2q5sL6e_VhD_1olVYkcJNOg,2,TFT16_Lucian,TFT16_Item_VoidEmblemItem
NA1_5488570470,TFT16.4,BJUiFTpP-0eQHp151C8UjsEb4Gl3FFOVNZiJPS77Qi7RaUUg-CxR57u2q5sL6e_VhD_1olVYkcJNOg,2,TFT16_Lucian,TFT_Item_SpearOfShojin
NA1_5488570470,TFT16.4,BJUiFTpP-0eQHp151C8UjsEb4Gl3FFOVNZiJPS77Qi7RaUUg-CxR57u2q5sL6e_VhD_1olVYkcJNOg,2,TFT16_Lucian,TFT_Item_RapidFireCannon
NA1_5488570470,TFT16.4,BJUiFTpP-0eQHp151C8UjsEb4Gl3FFOVNZiJPS77Qi7RaUUg-CxR57u2q5sL6e_VhD_1olVYkcJNOg,2,TFT16_Volibear,TFT_Item_InfinityEdge
NA1_5488570470,TFT16.4,BJUiFTpP-0eQHp151C8UjsEb4Gl3FFOVNZiJPS77Qi7RaUUg-CxR57u2q5sL6e_VhD_1olVYkcJNOg,2,TFT16_Volibear,TFT_Item_Artifact_RapidFirecannon
NA1_5488570470,TFT16.4,BJUiFTpP-0eQHp151C8UjsEb4Gl3FFOVNZiJPS77Qi7RaUUg-CxR57u2q5sL6e_VhD_1olVYkcJNOg,2,TFT16_Volibear,TFT16_Item_VanquisherEmblemItem
NA1_5488570470,TFT16.4,EJDlb4fDlzcXPVkVAjIsQLlBMvAw8Tk4cQMfWrplyh6GtjJW3CiUzQ5TFqktyouUXNotzJdgqwgP6A,3,TFT16_Garen,TFT_Item_SpectralGauntlet
NA1_5488570470,TFT16.4,EJDlb4fDlzcXPVkVAjIsQLlBMvAw8Tk4cQMfWrplyh6GtjJW3CiUzQ5TFqktyouUXNotzJdgqwgP6A,3,TFT16_Garen,TFT_Item_WarmogsArmor
NA1_5488570470,TFT16.4,EJDlb4fDlzcXPVkVAjIsQLlBMvAw8Tk4cQMfWrplyh6GtjJW3CiUzQ5TFqktyouUXNotzJdgqwgP6A,3,TFT16_Garen,TFT_Item_Bloodthirster
NA1_5488570470,TFT16.4,EJDlb4fDlzcXPVkVAjIsQLlBMvAw8Tk4cQMfWrplyh6GtjJW3CiUzQ5TFqktyouUXNotzJdgqwgP6A,3,TFT16_Lux,TFT_Item_AdaptiveHelm
NA1_5488570470,TFT16.4,EJDlb4fDlzcXPVkVAjIsQLlBMvAw8Tk4cQMfWrplyh6GtjJW3CiUzQ5TFqktyouUXNotzJdgqwgP6A,3,TFT16_Lux,TFT_Item_Morellonomicon
NA1_5488570470,TFT16.4,EJDlb4fDlzcXPVkVAjIsQLlBMvAw8Tk4cQMfWrplyh6GtjJW3CiUzQ5TFqktyouUXNotzJdgqwgP6A,3,TFT16_Lux,TFT_Item_StatikkShiv
NA1_5488570470,TFT16.4,EJDlb4fDlzcXPVkVAjIsQLlBMvAw8Tk4cQMfWrplyh6GtjJW3CiUzQ5TFqktyouUXNotzJdgqwgP6A,3,TFT16_Zaahen,TFT_Item_Bloodthirster
NA1_5488570470,TFT16.4,EJDlb4fDlzcXPVkVAjIsQLlBMvAw8Tk4cQMfWrplyh6GtjJW3CiUzQ5TFqktyouUXNotzJdgqwgP6A,3,TFT16_Zaahen,TFT_Item_TitansResolve
NA1_5488570470,TFT16.4,EJDlb4fDlzcXPVkVAjIsQLlBMvAw8Tk4cQMfWrplyh6GtjJW3CiUzQ5TFqktyouUXNotzJdgqwgP6A,3,TFT16_Zaahen,TFT_Item_InfinityEdge
NA1_5488570470,TFT16.4,EJDlb4fDlzcXPVkVAjIsQLlBMvAw8Tk4cQMfWrplyh6GtjJW3CiUzQ5TFqktyouUXNotzJdgqwgP6A,3,TFT16_Galio,TFT_Item_AdaptiveHelm
NA1_5488570470,TFT16.4,EJDlb4fDlzcXPVkVAjIsQLlBMvAw8Tk4cQMfWrplyh6GtjJW3CiUzQ5TFqktyouUXNotzJdgqwgP6A,3,TFT16_Galio,TFT_Item_SparringGloves
NA1_5488570470,TFT16.4,lZvPGjMQIWgWnFU5OMgI-aSBdepmF8T2CaNAQPJvtg_gC7R57UAnQy9GCF6GaHhwNv0MLa81P8Qq8A,6,TFT16_Teemo,TFT_Item_RapidFireCannon
NA1_5488570470,TFT16.4,lZvPGjMQIWgWnFU5OMgI-aSBdepmF8T2CaNAQPJvtg_gC7R57UAnQy9GCF6GaHhwNv0MLa81P8Qq8A,6,TFT16_Kobuko,TFT_Item_IonicSpark
NA1_5488570470,TFT16.4,lZvPGjMQIWgWnFU5OMgI-aSBdepmF8T2CaNAQPJvtg_gC7R57UAnQy9GCF6GaHhwNv0MLa81P8Qq8A,6,TFT16_Kennen,TFT_Item_Redemption
NA1_5488570470,TFT16.4,lZvPGjMQIWgWnFU5OMgI-aSBdepmF8T2CaNAQPJvtg_gC7R57UAnQy9GCF6GaHhwNv0MLa81P8Qq8A,6,TFT16_Kennen,TFT_Item_WarmogsArmor
NA1_5488570470,TFT16.4,lZvPGjMQIWgWnFU5OMgI-aSBdepmF8T2CaNAQPJvtg_gC7R57UAnQy9GCF6GaHhwNv0MLa81P8Qq8A,6,TFT16_Kennen,TFT_Item_FrozenHeart
NA1_5488570470,TFT16.4,lZvPGjMQIWgWnFU5OMgI-aSBdepmF8T2CaNAQPJvtg_gC7R57UAnQy9GCF6GaHhwNv0MLa81P8Qq8A,6,TFT16_Veigar,TFT5_Item_TrapClawRadiant
NA1_5488570470,TFT16.4,lZvPGjMQIWgWnFU5OMgI-aSBdepmF8T2CaNAQPJvtg_gC7R57UAnQy9GCF6GaHhwNv0MLa81P8Qq8A,6,TFT16_Veigar,TFT_Item_BlueBuff
NA1_5488570470,TFT16.4,lZvPGjMQIWgWnFU5OMgI-aSBdepmF8T2CaNAQPJvtg_gC7R57UAnQy9GCF6GaHhwNv0MLa81P8Qq8A,6,TFT16_Veigar,TFT_Item_RabadonsDeathcap
NA1_5488570470,TFT16.4,lZvPGjMQIWgWnFU5OMgI-aSBdepmF8T2CaNAQPJvtg_gC7R57UAnQy9GCF6GaHhwNv0MLa81P8Qq8A,6,TFT16_Fizz,TFT_Item_RabadonsDeathcap
NA1_5488570470,TFT16.4,lZvPGjMQIWgWnFU5OMgI-aSBdepmF8T2CaNAQPJvtg_gC7R57UAnQy9GCF6GaHhwNv0MLa81P8Qq8A,6,TFT16_Fizz,TFT_Item_HextechGunblade
